trade_date,ticker,insider_name,insider_name_raw,title,qty,price,value,entry_price,outcome_30d,outcome_60d,outcome_90d,outcome_180d,return_30d,return_60d,return_90d,return_180d,last_updated,filing_date,filing_url,accession_number
2025-08-25,COTY,Mercier Laurent,Mercier Laurent,CFO,15500.0,3.94,61017.0,3.94,3.9600000381469727,4.139999866485596,3.150000095367432,,0.5076151813952464,5.076138743289232,-20.05075900082661,,2025-12-04T11:43:25.569969,,,
2025-08-28,MYSE,Myman Darin M,Myman Darin M,CEO,2000.0,2.2,4392.0,2.2,2.2300000190734863,2.8239998817443848,2.0799999237060547,,1.363637230613007,28.36363098838112,-5.454548922452068,,2025-12-04T11:43:26.165500,,,
2025-08-26,ICU,Van Heel Kenneth,Van Heel Kenneth,Dir,35000.0,0.88,30813.0,0.88,0.6079999804496765,0.5950000286102295,0.3050000071525574,,-30.909093130718578,-32.38636038520119,-65.34090827811848,,2025-12-04T11:43:26.809201,,,
2025-08-27,ONL,Gilyard Reginald Harold,Gilyard Reginald Harold,Dir,55000.0,2.91,160006.0,2.91,2.7296295166015625,2.630000114440918,2.180000066757202,,-6.19829839857174,-9.621989194470178,-25.08590835885904,,2025-12-04T11:43:27.457704,,,
2025-08-26,RLMD,Traversa Sergio,Traversa Sergio,CEO,265976.0,0.67,178095.0,0.67,1.659999966621399,2.3299999237060547,4.300000190734863,,147.76118904796996,247.7611826426948,541.7910732440095,,2025-12-04T11:43:28.089550,,,
2025-08-26,CMT,Panda Alex Joseph,Panda Alex Joseph,"EVP, Treasurer, Secretary, CFO",200.0,19.1,3820.0,19.1,21.479999542236328,18.1299991607666,18.530000686645508,,12.460730587624749,-5.078538425305758,-2.984289598714626,,2025-12-04T11:43:28.798977,,,
2025-08-26,NNUP,Westenburg Kevin Camerer,Westenburg Kevin Camerer,Pres,10500.0,1.62,17045.0,1.62,1.5,1.649999976158142,1.590000033378601,,-7.407407407407414,1.8518503801322213,-1.8518497914443848,,2025-12-04T11:43:29.433649,,,
2025-08-26,GLP,Global Gp Llc,Global Gp LLC,General Partner,15000.0,51.95,779300.0,51.95,,,,,,,,,2025-12-03T11:47:22.898954,,,
2025-08-27,SELF,Winmill Co Inc,Winmill & Co. Inc,"See ""Explanation of Responses""",12686.0,5.39,68438.0,5.39,,,,,,,,,2025-12-03T11:47:22.961720,,,
2025-08-26,MSTR,Le Phong,Le Phong,"Pres, CEO",119.0,95.03,11309.0,95.03,300.70001220703125,295.6300048828125,179.0399932861328,,216.4264045112399,211.0912394852284,88.40365493647565,,2025-12-04T11:43:31.251576,,,
2025-08-26,MNTR,Billingsley Chester,Billingsley Chester,"CEO, 10%",40000.0,0.06,2302.0,0.06,0.0900000035762786,0.1000000014901161,0.1000000014901161,,50.00000596046449,66.66666915019354,66.66666915019354,,2025-12-04T11:43:31.839291,,,
2025-08-26,SHEN,Llc Ecp Controlco,"Ecp Controlco, LLC",10%,7253.0,13.27,96233.0,13.27,,,,,,,,,2025-12-03T11:47:23.154728,,,
2025-08-26,SHEN,Llc Ecp Fiber Holdings Gp,"Ecp Fiber Holdings Gp, LLC",10%,7253.0,13.27,96233.0,13.27,,,,,,,,,2025-12-03T11:47:23.219438,,,
2025-08-27,BHR,Stockton Richard J,Stockton Richard J,"CEO, Pres",8002.0,15.71,125733.0,15.71,2.749820709228516,2.789999961853028,2.720000028610229,,-82.49636722324306,-82.24061131856762,-82.68618695983304,,2025-12-04T11:43:33.617655,,,
2025-08-26,MTCH,Rascoff Spencer M,Rascoff Spencer M,CEO,13250.0,37.57,497861.0,37.57,35.693824768066406,32.81999969482422,32.54999923706055,,-4.993812169107251,-12.643067088570088,-13.361726811124443,,2025-12-04T11:43:34.269402,,,
2025-08-27,EMN,Obrien James J Ky,Obrien James J /ky,Dir,1450.0,68.81,99776.0,68.81,,,,,,,,,2025-12-03T11:47:23.409684,,,
2025-08-27,EMN,Mink Kim Ann,Mink Kim Ann,Dir,1450.0,69.38,100601.0,69.38,62.709999084472656,63.77999877929688,60.619998931884766,,-9.61372285316711,-8.0714921024836,-12.626118576124576,,2025-12-04T11:43:35.495688,,,
2025-08-26,BJ,Ortega Steven L,Ortega Steven L,Dir,2080.0,96.09,199867.0,96.09,93.83999633789062,93.6500015258789,87.97000122070312,,-2.3415586035064817,-2.539284497992608,-8.450409802577665,,2025-12-04T11:43:36.129391,,,
2025-08-27,EMN,Holder Julie Fasone,Holder Julie Fasone,Dir,1453.0,68.8,99966.0,68.8,62.709999084472656,63.77999877929688,60.619998931884766,,-8.851745516754857,-7.296513402184771,-11.889536436214,,2025-12-04T11:43:36.774330,,,
2025-08-26,FLD,Young Bracebridge H,Young Bracebridge H Jr,Dir,8500.0,3.45,29305.0,3.45,,,,,,,,,2025-12-03T11:47:23.664934,,,
2025-08-27,EMN,Butler Eric L,Butler Eric L,Dir,3000.0,68.65,205958.0,68.65,62.709999084472656,63.77999877929688,60.619998931884766,,-8.652586912639984,-7.093956621563191,-11.697015394195542,,2025-12-04T11:43:38.016687,,,
2025-08-27,EMN,Begemann Brett D,Begemann Brett D,Dir,1500.0,68.29,102428.0,68.29,62.709999084472656,63.77999877929688,60.619998931884766,,-8.17103663131842,-6.60418980920066,-11.231514230656376,,2025-12-04T11:43:38.650761,,,
2025-08-27,EMN,Audia Damon J,Audia Damon J,Dir,1465.0,68.59,100477.0,68.59,62.709999084472656,63.77999877929688,60.619998931884766,,-8.572679567761114,-7.012685844442526,-11.61977120296725,,2025-12-04T11:43:39.277827,,,
2025-06-20,BLIN,Kahn Roger E,Kahn Roger E.,"Pres, CEO, 10%",54500.0,1.41,77010.0,1.41,,,,,,,,,2025-12-03T11:47:23.919051,,,
2025-08-27,EMN,Mcalindon Julie A,McAlindon Julie A.,"SVP, Regions, Chf SupChn Ofcr",2000.0,68.43,136859.0,68.43,,,,,,,,,2025-12-03T11:47:23.983177,,,
2025-08-27,FGBI,Walker Robert W,Walker Robert W,Dir,3800.0,8.05,30590.0,8.05,8.069999694824219,8.1899995803833,4.940000057220459,,0.2484434139654414,1.7391252221527955,-38.63353966185766,,2025-12-04T11:43:41.069038,,,
2025-08-28,OPEN,Radhakrishna Shrisha,Radhakrishna Shrisha,Pres,30000.0,4.28,128340.0,4.28,8.199999809265137,8.15999984741211,7.78000020980835,,91.58878059030692,90.654202042339,81.77570583664368,,2025-12-04T11:43:41.651482,,,
2025-08-27,PROP,Patton Gregory Scott,Patton Gregory Scott,"EVP, CFO",3000.0,2.51,7530.0,2.51,1.8600000143051147,2.069999933242798,1.7899999618530271,,-25.896413772704584,-17.52988313773713,-28.685260483943125,,2025-12-04T11:43:42.238574,,,
2025-08-27,EMN,Lich Brad A,Lich Brad A,"EVP, CCO",3280.0,68.49,224647.0,68.49,62.709999084472656,63.77999877929688,60.619998931884766,,-8.439189539388726,-6.876918120460098,-11.490730133034354,,2025-12-04T11:43:42.869385,,,
2025-08-27,EMN,Mclain William Thomas,McLain William Thomas Jr.,"EVP,  CFO",3670.0,68.73,252239.0,68.73,,,,,,,,,2025-12-03T11:47:24.306710,,,
2025-08-28,NRGV,Piconi Robert,Piconi Robert,"CEO, 10%",55000.0,1.71,93814.0,1.71,3.0199999809265137,3.2100000381469727,3.3299999237060547,,76.60818601909438,87.71930047643114,94.73683764362892,,2025-12-04T11:43:44.098009,,,
2025-08-27,EMN,Costa Mark J,Costa Mark J,"CEO, Board Chair",7400.0,67.89,502386.0,67.89,62.709999084472656,63.77999877929688,60.619998931884766,,-7.629991037748335,-6.0539125360187445,-10.708500615871609,,2025-12-04T11:43:44.723064,,,
2025-08-26,ISPO,Zamani Payam,Zamani Payam,"CEO, 10%",20000.0,2.96,59200.0,2.96,3.0,2.9200000762939453,2.5299999713897705,,1.3513513513513526,-1.3513487738531975,-14.527027993588836,,2025-12-04T11:43:45.409989,,,
2025-08-26,AROW,Ivanov Penko Krassimir,Ivanov Penko Krassimir,"SEVP, Treasurer, CFO",12000.0,29.46,353486.0,29.46,28.530406951904297,26.876039505004883,30.049999237060547,,-3.155441439564508,-8.771081109963061,2.0027129567567754,,2025-12-04T11:43:46.074593,,,
2025-08-28,AVBC,Nelson Jonathan Michael,Nelson Jonathan Michael,"CFO, Treasurer",3240.0,15.47,50123.0,15.47,15.010000228881836,14.899999618530272,16.0,,-2.97349561162356,-3.6845532092419337,3.4259857789269508,,2025-12-04T11:43:46.660952,,,
2025-08-28,NRGV,Ertel Thomas R,Ertel Thomas R,Dir,11200.0,1.81,20229.0,1.81,3.0199999809265137,3.2100000381469727,3.3299999237060547,,66.850827675498,77.34806840591008,83.97789633735108,,2025-12-04T11:43:47.246910,,,
2025-08-27,HKHC,Brennan Alice C,Brennan Alice C,Dir,100.0,38.0,3800.0,38.0,37.8535270690918,29.88436317443848,26.790000915527344,,-0.3854550813373766,-21.356939014635586,-29.49999759071752,,2025-12-04T11:43:47.838248,,,
2025-08-27,RCG,Stahl Murray,Stahl Murray,"Pres, Co-Portfolio Manager, 10%",1130.0,2.68,3028.0,2.68,2.5899999141693115,2.619999885559082,2.549999952316284,,-3.3582121578615163,-2.238810240332766,-4.85074804789985,,2025-12-04T11:43:48.450764,,,
2025-08-28,NRGV,Paulson Larry,Paulson Larry,Dir,20000.0,1.78,35598.0,1.78,3.0199999809265137,3.2100000381469727,3.3299999237060547,,69.66292027677042,80.33708079477374,87.07864739921656,,2025-12-04T11:43:49.034515,,,
2025-08-27,MRBK,Imbesi Anthony Mark,Imbesi Anthony Mark,Dir,522.0,15.73,8208.0,15.73,15.921741485595703,14.890695571899414,16.079999923706055,,1.2189541360184533,-5.335692486335578,2.225047194571229,,2025-12-04T11:43:49.679376,,,
2025-08-26,VWFB,Quinlan Peter Sebastian,Quinlan Peter Sebastian,Dir,2000.0,11.2,22400.0,11.2,11.241999626159668,11.5,11.43000030517578,,0.3749966621398989,2.678571428571435,2.0535741533551963,,2025-12-04T11:43:50.269118,,,
2025-08-27,TPL,Horizon Kinetics Asset Management Llc,Horizon Kinetics Asset Management LLC,10%,1.0,914.32,914.0,914.32,,,,,,,,,2025-12-03T11:47:25.083388,,,
2025-08-27,TZUP,Steele Robert A,Steele Robert A,"CEO, 10%",2000.0,4.93,9851.0,4.93,5.340000152587891,4.820000171661377,4.090000152587891,,8.31643311537304,-2.2312338405400154,-17.038536458663472,,2025-12-04T11:43:51.490708,,,
2025-08-26,DGICA,Donegal Mutual Insurance Co,Donegal Mutual Insurance Co,10%,31324.0,17.47,547276.0,17.47,18.794754028320312,19.08192443847656,19.8700008392334,,7.583022486092236,9.226814187043868,13.737841094638808,,2025-12-04T11:43:52.114205,,,
2025-08-27,IRIX,Dizon Romeo R,Dizon Romeo R,CFO,1000.0,1.28,1283.0,1.28,1.149999976158142,1.059999942779541,0.9200000166893004,,-10.156251862645153,-17.18750447034836,-28.1249986961484,,2025-12-04T11:43:52.702052,,,
2025-08-27,RCKT,Bjork Elisabeth,Bjork Elisabeth,Dir,10000.0,3.41,34100.0,3.41,3.259999990463257,3.940000057220459,3.0999999046325684,,-4.398827259142032,15.542523672154218,-9.09091188760797,,2025-12-04T11:43:53.332077,,,
2025-08-25,MDBH,Marlett Christopher A,Marlett Christopher A,"Co-Founder, 10%",3934.0,3.35,13194.0,3.35,3.569000005722046,4.230000019073486,3.507999897003174,,6.537313603643158,26.26865728577571,4.716414835915634,,2025-12-04T11:43:53.922220,,,
2025-08-27,ICUI,Greenberg David C,Greenberg David C.,Dir,1200.0,126.42,151698.0,126.42,,,,,,,,,2025-12-03T11:47:25.473257,,,
2025-08-26,PRSU,Bright Jill,Bright Jill,Dir,1000.0,36.77,36770.0,36.77,36.43999862670898,36.959999084472656,33.369998931884766,,-0.8974744990237115,0.5167231016389804,-9.246671384594064,,2025-12-04T11:43:55.236825,,,
2025-08-25,CCEL,Portnoy David,Portnoy David,"COB, Co-CEO, 10%",39179.0,4.5,176198.0,4.5,4.920000076293945,4.349999904632568,4.25,,9.33333502875434,-3.333335452609592,-5.555555555555555,,2025-12-04T11:43:55.825965,,,
2025-08-27,D,Blue Robert M,Blue Robert M,"Chair, Pres, CEO",4152.0,60.35,250557.0,60.35,60.33000183105469,60.79999923706055,61.540000915527344,,-0.0331369825108764,0.7456491086338781,1.9718325029450576,,2025-12-04T11:43:56.587990,,,
2025-08-25,MLP,Case Stephen M,Case Stephen M,"Dir, 10%",2700.0,16.99,45873.0,16.99,19.18000030517578,16.049999237060547,15.0,,12.88993705224122,-5.532670764799598,-11.712772218952315,,2025-12-04T11:43:57.179093,,,
2025-08-26,REYN,Hawkesby Duncan,Hawkesby Duncan,Dir,159506.0,22.99,3667497.0,22.99,22.716739654541016,23.439950942993164,24.309999465942383,,-1.188605243405754,1.9571593866601376,5.74162447125874,,2025-12-04T11:43:57.827005,,,
2025-08-27,DRIO,Nelson Steven Charles,Nelson Steven Charles,"Pres, CCO",40000.0,0.53,21200.0,0.53,13.270000457763672,15.75,11.93000030517578,,2403.773671276165,2871.698113207547,2150.943453806751,,2025-12-04T11:43:58.458489,,,
2025-08-22,GPUS,Ault Milton C,Ault Milton C III,"Exec COB, 10%",100.0,0.57,57.0,0.57,,,,,,,,,2025-12-03T11:47:25.927621,,,
2025-08-25,FEAM,Ascend Global Investment Fund Spc Strategic Segregated Portfolio,Ascend Global Investment Fund Spc - Strategic Segregated Portfolio,"Dir, 10%",100000.0,3.5,350000.0,3.5,,,,,,,,,2025-12-03T11:47:25.993039,,,
2025-08-25,FEAM,Bep Special Situations Llc,Bep Special Situations IV LLC,"Dir, 10%",100000.0,3.5,350000.0,3.5,,,,,,,,,2025-12-03T11:47:26.057105,,,
2025-08-25,DLHC,Mink Brook Asset Management Llc,Mink Brook Asset Management LLC,10%,1195.0,5.5,6573.0,5.5,,,,,,,,,2025-12-03T11:47:26.123842,,,
2025-08-26,HSON,Coleman Richard Kenneth,Coleman Richard Kenneth Jr.,COO,6813.0,9.11,62082.0,9.11,,,,,,,,,2025-12-03T11:47:26.190824,,,
2025-08-25,DLPN,Odowd William,O'Dowd William IV,CEO,4400.0,1.13,4954.0,1.13,,,,,,,,,2025-12-03T11:47:26.254950,,,
2025-08-25,PROP,Frommer Richard N,Frommer Richard N.,Dir,3000.0,2.44,7326.0,2.44,,,,,,,,,2025-12-03T11:47:26.318257,,,
2025-08-25,FGBI,Walker Robert W,Walker Robert W,Dir,4700.0,7.84,36848.0,7.84,8.239999771118164,7.979899883270264,4.974999904632568,,5.10203789691536,1.7844372866105078,-36.5433685633601,,2025-12-04T11:44:05.949153,,,
2025-08-26,SCWO,Estes Deanna Rene,Estes Deanna Rene,Dir,30000.0,0.29,8706.0,0.29,0.3100000023841858,0.3899999856948852,0.2399999946355819,,6.8965525462709705,34.482753687891474,-17.241381160144144,,2025-12-04T11:44:06.610275,,,
2025-08-25,STRW,Gubin Moishe,Gubin Moishe,CEO,200.0,11.77,2354.0,11.77,12.609999656677246,11.6899995803833,12.020000457763672,,7.136785528268874,-0.6796977027756907,2.124048069360003,,2025-12-04T11:44:07.275763,,,
2025-08-26,MDRR,Kavanaugh Frank,Kavanaugh Frank,"COB, CEO, Pres",8482.0,12.43,105431.0,12.43,13.065877914428713,13.010000228881836,13.359999656677246,,5.115671073440959,4.666132171213485,7.481895870291604,,2025-12-04T11:44:07.891395,,,
2025-08-27,LKQ,Clarke Andrew C,Clarke Andrew C,Dir,5000.0,31.95,159773.0,31.95,29.992904663085938,31.160945892333984,29.75,,-6.125494012250584,-2.4696529191424568,-6.885758998435053,,2025-12-04T11:44:08.496193,,,
2025-08-27,LKQ,Jude Justin L,Jude Justin L,"Pres, CEO",5669.0,31.5,178574.0,31.5,29.992904663085938,31.160945892333984,29.75,,-4.784429640997024,-1.07636224655878,-5.555555555555555,,2025-12-04T11:44:09.092401,,,
2025-08-26,AVBC,Cozzone Robert D,Cozzone Robert D,"Pres, CEO",6631.0,15.08,99999.0,15.08,15.289999961853027,14.899999618530272,15.539999961853027,,1.392572691333072,-1.193636481894739,3.0503976250200746,,2025-12-04T11:44:09.680750,,,
2025-08-25,WASH,Dimuccio Robert A,Dimuccio Robert A,Dir,3000.0,29.69,89070.0,29.69,28.663604736328125,27.81999969482422,27.61000061035156,,-3.4570402952909274,-6.29841800328657,-7.005723777866078,,2025-12-04T11:44:10.411901,,,
2025-08-25,PSIX,Li Xun,Li Xun,CFO,300.0,92.82,27846.0,92.82,110.87000274658205,83.55999755859375,55.02000045776367,,19.446242993516528,-9.976300841851158,-40.72398140727896,,2025-12-04T11:44:11.049202,,,
2025-08-25,THRY,Slater John,Slater John,Dir,1000.0,13.69,13690.0,13.69,12.06999969482422,12.460000038146973,5.739999771118164,,-11.833457305885908,-8.984660057363234,-58.07158677050281,,2025-12-04T11:44:11.643611,,,
2025-08-26,TPL,Horizon Kinetics Asset Management Llc,Horizon Kinetics Asset Management LLC,10%,1.0,897.55,898.0,897.55,,,,,,,,,2025-12-03T11:47:27.044539,,,
2025-08-26,IRIX,Dizon Romeo R,Dizon Romeo R,CFO,1000.0,1.26,1258.0,1.26,1.1100000143051147,1.059999942779541,0.9200000166893004,,-11.904760769435338,-15.87302041432214,-26.984125659579323,,2025-12-04T11:44:12.853226,,,
2025-08-26,AVBC,Nelson Jonathan Michael,Nelson Jonathan Michael,"CFO, Treasurer",6631.0,15.08,99999.0,15.08,15.289999961853027,14.899999618530272,15.539999961853027,,1.392572691333072,-1.193636481894739,3.0503976250200746,,2025-12-04T11:44:13.445419,,,
2025-08-27,AMRZ,Brouwer Roald,Brouwer Roald,CTO,2000.0,51.88,103760.0,51.88,47.66999816894531,49.880001068115234,50.77999877929688,,-8.114884022850212,-3.855048056832629,-2.120279916544193,,2025-12-04T11:44:14.069496,,,
2025-08-26,RCG,Stahl Murray,Stahl Murray,"Pres, Co-Portfolio Manager, 10%",1130.0,2.65,2995.0,2.65,2.5799999237060547,2.619999885559082,2.650000095367432,,-2.6415123129790654,-1.1320797902233162,3.5987710086582204e-06,,2025-12-04T11:44:14.686773,,,
2025-08-26,NRGV,Fariello Theresa M,Fariello Theresa M,Dir,5000.0,1.71,8525.0,1.71,3.190000057220459,3.2100000381469727,2.990000009536743,,86.54971094856487,87.71930047643114,74.85380172729492,,2025-12-04T11:44:15.277640,,,
2025-08-26,RVT,Clark Christopher D,Clark Christopher D,Pres,1300.0,15.99,20787.0,15.99,15.970000267028809,16.31999969482422,15.65999984741211,,-0.1250765038848756,2.063787960126445,-2.0637908229386546,,2025-12-04T11:44:16.009245,,,
2025-08-26,RGT,Clark Christopher D,Clark Christopher D,Pres,1600.0,12.69,20304.0,12.69,12.8100004196167,12.989999771118164,12.289999961853027,,0.9456297842135518,2.364064390214063,-3.1520885590777947,,2025-12-04T11:44:16.663521,,,
2025-08-26,RMT,Clark Christopher D,Clark Christopher D,Pres,2100.0,10.16,21336.0,10.16,10.279999732971191,10.739999771118164,9.90999984741211,,1.181099733968418,5.708659164548857,-2.4606314231091613,,2025-12-04T11:44:17.381337,,,
2025-08-25,BFLY,Cashman Steve,Cashman Steve,Chief Business Officer,50000.0,1.64,81953.0,1.64,2.069999933242798,2.2300000190734863,3.2799999713897705,,26.219508124560853,35.97561091911503,99.99999825547384,,2025-12-04T11:44:18.005532,,,
2025-08-26,GMGI,Christensen Richard,Christensen Richard,CFO,25000.0,1.3,32500.0,1.3,1.1799999475479126,0.9810000061988832,0.7620000243186951,,-9.230773265545189,-24.538461061624385,-41.38461351394653,,2025-12-04T11:44:18.598284,,,
2025-08-26,SINT,Moyes Jay M,Moyes Jay M,Dir,3000.0,3.59,10756.0,3.59,4.539999961853027,3.630000114440918,3.539999961853028,,26.46239448058573,1.1142093159030115,-1.3927587227568947,,2025-12-04T11:44:19.192215,,,
2025-08-26,SINT,Honigblum Gregg R,Honigblum Gregg R.,Chief Investment Officer,50000.0,3.7,185000.0,3.7,,,,,,,,,2025-12-03T11:47:27.836011,,,
2025-08-25,STSS,Ruemler Timothy James,Ruemler Timothy James,Dir,40000.0,11.36,454301.0,11.36,6.590000152587891,5.050000190734863,2.990000009536743,,-41.989435276515046,-55.54577296888324,-73.67957738083852,,2025-12-04T11:44:20.360447,,,
2025-08-22,STSS,Monroe Jason L,Monroe Jason L.,Dir,80000.0,6.41,512800.0,6.41,,,,,,,,,2025-12-03T11:47:27.965954,,,
2025-08-22,STSS,Crescenzo Andrew R,Crescenzo Andrew R.,CFO,40000.0,6.41,256400.0,6.41,,,,,,,,,2025-12-03T11:47:28.031309,,,
2025-08-22,STSS,Hayes Robert Michael,Hayes Robert Michael,Dir,100000.0,6.41,641000.0,6.41,7.909999847412109,5.050000190734863,2.759999990463257,,23.40093365697518,-21.21684569836407,-56.94227783988679,,2025-12-04T11:44:22.144773,,,
2025-08-22,STSS,Christiansen Soren Bo,Christiansen Soren Bo,Dir,80000.0,6.41,512800.0,6.41,7.909999847412109,5.050000190734863,2.759999990463257,,23.40093365697518,-21.21684569836407,-56.94227783988679,,2025-12-04T11:44:22.711168,,,
2025-08-22,STSS,Danner Paul K,Danner Paul K,Dir,400000.0,6.41,2564000.0,6.41,7.909999847412109,5.050000190734863,2.759999990463257,,23.40093365697518,-21.21684569836407,-56.94227783988679,,2025-12-04T11:44:23.300023,,,
2025-08-22,STSS,Simpson Brenda Baird,Simpson Brenda Baird,Dir,20000.0,6.41,128200.0,6.41,7.909999847412109,5.050000190734863,2.759999990463257,,23.40093365697518,-21.21684569836407,-56.94227783988679,,2025-12-04T11:44:23.859274,,,
2025-08-22,LAB,Lp Casdin Partners Master Fund,"Casdin Partners Master Fund, L.P.","Dir, 10%",525000.0,1.25,658798.0,1.25,,,,,,,,,2025-12-03T11:47:28.362638,,,
2025-08-22,BKYI,Sullivan James David,Sullivan James David,GC,10000.0,0.77,7700.0,0.77,0.7900000214576721,0.800000011920929,0.9200000166893004,,2.59740538411326,3.896105444276485,19.480521647961105,,2025-12-04T11:44:24.997538,,,
2025-08-22,TPVG,Srivastava Sajal,Srivastava Sajal,"Pres, CIO",122003.0,6.46,788663.0,6.46,6.099999904632568,5.639999866485596,6.25,,-5.572756894232687,-12.693500518798828,-3.250773993808049,,2025-12-04T11:44:25.598539,,,
2025-08-22,TPVG,Labe James,Labe James,CEO,122003.0,6.46,788663.0,6.46,6.099999904632568,5.639999866485596,6.25,,-5.572756894232687,-12.693500518798828,-3.250773993808049,,2025-12-04T11:44:26.230636,,,
2025-08-22,SST,Cee Holdings Trust,Cee Holdings Trust,10%,11015.0,7.32,80630.0,7.32,8.65999984741211,6.869999885559082,3.430000066757202,,18.30600884442772,-6.147542547007079,-53.14207559074861,,2025-12-04T11:44:26.861361,,,
2025-08-22,REZI,Lp Cdr Channel Holdings,"Cd&R Channel Holdings Ii, L.P.",10%,46953.0,33.55,1575341.0,33.55,,,,,,,,,2025-12-03T11:47:28.689469,,,
2025-08-22,COTY,Srinivasan Priya,Srinivasan Priya,"Chief People, Purpose Officer",30000.0,3.84,115200.0,3.84,4.03000020980835,4.139999866485596,3.119999885559082,,4.947922130425775,7.812496523062393,-18.750002980232235,,2025-12-04T11:44:28.005030,,,
2025-08-22,COTY,Nabi Sue,Nabi Sue,CEO,260000.0,3.92,1018160.0,3.92,4.03000020980835,4.139999866485596,3.119999885559082,,2.8061278012334103,5.612241491979484,-20.40816618471729,,2025-12-04T11:44:28.602624,,,
2025-08-22,HTH,Sobel Jonathan S,Sobel Jonathan S,Hilltop Securities COB,30000.0,34.84,1045300.0,34.84,33.88297271728516,31.9934024810791,33.11000061035156,,-2.7469210181252786,-8.17048656406688,-4.965555079358326,,2025-12-04T11:44:29.223124,,,
2025-08-25,AFCG,Neville Daniel,Neville Daniel,CEO,10000.0,4.04,40400.0,4.04,3.9889049530029297,3.4200000762939453,2.7300000190734863,,-1.2647288860660977,-15.346532765001356,-32.42574210214143,,2025-12-04T11:44:29.819697,,,
2025-08-22,AFCG,Tannenbaum Robyn,Tannenbaum Robyn,"Pres, CIO",6000.0,4.12,24720.0,4.12,4.017810344696045,3.440000057220459,2.5299999713897705,,-2.480331439416388,-16.50485298008595,-38.592233704131786,,2025-12-04T11:44:30.417912,,,
